scenario,replicate,method,pair,true_contrast,lower,upper,coverage,declared,correct_declaration,false_stable
exact_bt_mild_shift,1,marginal_bt,1-5,1.696228470629264,1.2352281843067698,1.8351568626312373,1.0,1.0,1.0,0.0
exact_bt_mild_shift,1,source_contextual_bt,1-5,1.696228470629264,1.5276684450659712,2.2299248793597135,1.0,1.0,1.0,0.0
exact_bt_mild_shift,1,fixed_target_contextual_bt,1-5,1.696228470629264,1.3834437803114472,2.1384515942084206,1.0,1.0,1.0,0.0
exact_bt_mild_shift,1,fixed_target_ci_certified_bt,1-5,1.696228470629264,1.3834437803114472,2.1384515942084206,1.0,1.0,1.0,0.0
exact_bt_mild_shift,1,ss_cbt,1-5,1.696228470629264,1.28386371171283,2.238031662807038,1.0,1.0,1.0,0.0
exact_bt_mild_shift,1,marginal_bt,1-6,1.9657687629824456,1.3504182372278044,1.9680296158611008,1.0,1.0,1.0,0.0
exact_bt_mild_shift,1,source_contextual_bt,1-6,1.9657687629824456,1.6395099271416842,2.341502103712448,1.0,1.0,1.0,0.0
exact_bt_mild_shift,1,fixed_target_contextual_bt,1-6,1.9657687629824456,1.7995376139070163,2.5607751878414704,1.0,1.0,1.0,0.0
exact_bt_mild_shift,1,fixed_target_ci_certified_bt,1-6,1.9657687629824456,1.7995376139070163,2.5607751878414704,1.0,1.0,1.0,0.0
exact_bt_mild_shift,1,ss_cbt,1-6,1.9657687629824456,1.6362884048847168,2.72402439686377,1.0,1.0,1.0,0.0
exact_bt_mild_shift,1,marginal_bt,1-7,0.9281883214096314,1.0733995956993558,1.696435255799949,0.0,1.0,1.0,0.0
exact_bt_mild_shift,1,source_contextual_bt,1-7,0.9281883214096314,1.3343861857391108,2.050285170349996,0.0,1.0,1.0,0.0
exact_bt_mild_shift,1,fixed_target_contextual_bt,1-7,0.9281883214096314,1.1237987672114116,1.8485216791650974,0.0,1.0,1.0,0.0
exact_bt_mild_shift,1,fixed_target_ci_certified_bt,1-7,0.9281883214096314,1.1237987672114116,1.8485216791650974,0.0,1.0,1.0,0.0
exact_bt_mild_shift,1,ss_cbt,1-7,0.9281883214096314,0.8733133189812685,2.0990071273952413,1.0,1.0,1.0,0.0
exact_bt_mild_shift,1,marginal_bt,2-3,-0.14934737643485102,-0.20846688483708592,0.30577314830346675,1.0,0.0,0.0,0.0
exact_bt_mild_shift,1,source_contextual_bt,2-3,-0.14934737643485102,-0.4020497524149779,0.23834071135800677,1.0,0.0,0.0,0.0
exact_bt_mild_shift,1,fixed_target_contextual_bt,2-3,-0.14934737643485102,-0.2343491657137906,0.4478674498264992,1.0,0.0,0.0,0.0
exact_bt_mild_shift,1,fixed_target_ci_certified_bt,2-3,-0.14934737643485102,-0.2343491657137906,0.4478674498264992,1.0,0.0,0.0,0.0
exact_bt_mild_shift,1,ss_cbt,2-3,-0.14934737643485102,-0.6388450832892582,0.8523633674019669,1.0,0.0,0.0,0.0
exact_bt_mild_shift,1,marginal_bt,2-4,-0.6677542969176309,-0.622923182577538,-0.137112603016926,0.0,1.0,1.0,0.0
exact_bt_mild_shift,1,source_contextual_bt,2-4,-0.6677542969176309,-0.852875563967052,-0.2740346940132626,1.0,1.0,1.0,0.0
exact_bt_mild_shift,1,fixed_target_contextual_bt,2-4,-0.6677542969176309,-0.7087985311856311,-0.10299381921284118,1.0,1.0,1.0,0.0
exact_bt_mild_shift,1,fixed_target_ci_certified_bt,2-4,-0.6677542969176309,-0.7087985311856311,-0.10299381921284118,1.0,1.0,1.0,0.0
exact_bt_mild_shift,1,ss_cbt,2-4,-0.6677542969176309,-0.9567324539841722,0.14494010358569973,1.0,0.0,0.0,0.0
exact_bt_mild_shift,1,marginal_bt,2-5,-0.8431584357875626,-1.1154866379675505,-0.6255180428775944,1.0,1.0,1.0,0.0
exact_bt_mild_shift,1,source_contextual_bt,2-5,-0.8431584357875626,-1.4169511774949175,-0.8334126937786722,1.0,1.0,1.0,0.0
exact_bt_mild_shift,1,fixed_target_contextual_bt,2-5,-0.8431584357875626,-1.2541733480412178,-0.6094300931178286,1.0,1.0,1.0,0.0
exact_bt_mild_shift,1,fixed_target_ci_certified_bt,2-5,-0.8431584357875626,-1.2541733480412178,-0.6094300931178286,1.0,1.0,1.0,0.0
exact_bt_mild_shift,1,ss_cbt,2-5,-0.8431584357875626,-1.5138034718311784,-0.34979996932786805,1.0,1.0,1.0,0.0
exact_bt_mild_shift,1,marginal_bt,2-6,-0.5736181434343809,-1.0050164761390823,-0.48792539855516465,1.0,1.0,1.0,0.0
exact_bt_mild_shift,1,source_contextual_bt,2-6,-0.5736181434343809,-1.329603964352407,-0.6973412004927351,0.0,1.0,1.0,0.0
exact_bt_mild_shift,1,fixed_target_contextual_bt,2-6,-0.5736181434343809,-0.8404132298232377,-0.1847727841071901,1.0,1.0,1.0,0.0
exact_bt_mild_shift,1,fixed_target_ci_certified_bt,2-6,-0.5736181434343809,-0.8404132298232377,-0.1847727841071901,1.0,1.0,1.0,0.0
exact_bt_mild_shift,1,ss_cbt,2-6,-0.5736181434343809,-1.3628726312341148,0.337686617303687,1.0,0.0,0.0,0.0
exact_bt_mild_shift,1,marginal_bt,2-7,-1.611198585007195,-1.2717413551929233,-0.769813521090924,0.0,1.0,1.0,0.0
exact_bt_mild_shift,1,source_contextual_bt,2-7,-1.611198585007195,-1.6194486330306384,-1.003837206579529,1.0,1.0,1.0,0.0
exact_bt_mild_shift,1,fixed_target_contextual_bt,2-7,-1.611198585007195,-1.5190879680021352,-0.8940904013002697,0.0,1.0,1.0,0.0
exact_bt_mild_shift,1,fixed_target_ci_certified_bt,2-7,-1.611198585007195,-1.5190879680021352,-0.8940904013002697,0.0,1.0,1.0,0.0
exact_bt_mild_shift,1,ss_cbt,2-7,-1.611198585007195,-1.6278127121605697,-0.7853656571418353,1.0,1.0,1.0,0.0
exact_bt_mild_shift,1,marginal_bt,3-4,-0.5184069204827799,-0.6776691898701839,-0.17967285919066084,1.0,1.0,1.0,0.0
exact_bt_mild_shift,1,source_contextual_bt,3-4,-0.5184069204827799,-0.7825123895684498,-0.18068882735489333,1.0,1.0,1.0,0.0
exact_bt_mild_shift,1,fixed_target_contextual_bt,3-4,-0.5184069204827799,-0.8365506212309055,-0.18876001328027553,1.0,1.0,1.0,0.0
exact_bt_mild_shift,1,fixed_target_ci_certified_bt,3-4,-0.5184069204827799,-0.8365506212309055,-0.18876001328027553,1.0,1.0,1.0,0.0
exact_bt_mild_shift,1,ss_cbt,3-4,-0.5184069204827799,-1.1010835489842543,0.07577291447307352,1.0,0.0,0.0,0.0
exact_bt_mild_shift,1,marginal_bt,3-5,-0.6938110593527116,-1.1687570577935893,-0.6695538865179366,1.0,1.0,1.0,0.0
exact_bt_mild_shift,1,source_contextual_bt,3-5,-0.6938110593527116,-1.3446881873815175,-0.7419666428351013,0.0,1.0,1.0,0.0
exact_bt_mild_shift,1,fixed_target_contextual_bt,3-5,-0.6938110593527116,-1.3706404158979162,-0.7064813093738389,0.0,1.0,1.0,0.0
exact_bt_mild_shift,1,fixed_target_ci_certified_bt,3-5,-0.6938110593527116,-1.3706404158979162,-0.7064813093738389,0.0,1.0,1.0,0.0
exact_bt_mild_shift,1,ss_cbt,3-5,-0.6938110593527116,-1.6375364540062507,-0.43958527126550423,1.0,1.0,1.0,0.0
exact_bt_mild_shift,1,marginal_bt,3-6,-0.4242707669995298,-1.061870800608904,-0.5283773375517237,0.0,1.0,1.0,0.0
exact_bt_mild_shift,1,source_contextual_bt,3-6,-0.4242707669995298,-1.261315219480243,-0.601920904307928,0.0,1.0,1.0,0.0
exact_bt_mild_shift,1,fixed_target_contextual_bt,3-6,-0.4242707669995298,-0.9595913719023967,-0.27911292614073996,1.0,1.0,1.0,0.0
exact_bt_mild_shift,1,fixed_target_ci_certified_bt,3-6,-0.4242707669995298,-0.9595913719023967,-0.27911292614073996,1.0,1.0,1.0,0.0
exact_bt_mild_shift,1,ss_cbt,3-6,-0.4242707669995298,-1.3140828356655325,0.07537853762239582,1.0,0.0,0.0,0.0
exact_bt_mild_shift,1,marginal_bt,3-7,-1.4618512085723443,-1.3358382499966621,-0.8030228897535661,0.0,1.0,1.0,0.0
exact_bt_mild_shift,1,source_contextual_bt,3-7,-1.4618512085723443,-1.5583538272038764,-0.90122297134932,1.0,1.0,1.0,0.0
exact_bt_mild_shift,1,fixed_target_contextual_bt,3-7,-1.4618512085723443,-1.661947574452494,-0.9647490789626194,1.0,1.0,1.0,0.0
exact_bt_mild_shift,1,fixed_target_ci_certified_bt,3-7,-1.4618512085723443,-1.661947574452494,-0.9647490789626194,1.0,1.0,1.0,0.0
exact_bt_mild_shift,1,ss_cbt,3-7,-1.4618512085723443,-1.9864669633261467,-0.6402296900889672,1.0,1.0,1.0,0.0
exact_bt_mild_shift,1,marginal_bt,4-5,-0.1754041388699316,-0.7279555255154646,-0.2530133697352165,0.0,1.0,1.0,0.0
exact_bt_mild_shift,1,source_contextual_bt,4-5,-0.1754041388699316,-0.8282321262596644,-0.2952214870336114,0.0,1.0,1.0,0.0
exact_bt_mild_shift,1,fixed_target_contextual_bt,4-5,-0.1754041388699316,-0.8185214977897322,-0.23328959297084179,0.0,1.0,1.0,0.0
exact_bt_mild_shift,1,fixed_target_ci_certified_bt,4-5,-0.1754041388699316,-0.8185214977897322,-0.23328959297084179,0.0,1.0,1.0,0.0
exact_bt_mild_shift,1,ss_cbt,4-5,-0.1754041388699316,-0.8418462079690057,-0.20996488279156827,0.0,1.0,1.0,0.0
exact_bt_mild_shift,1,marginal_bt,4-6,0.09413615348325016,-0.6183330913965288,-0.11457299770325408,0.0,1.0,0.0,1.0
exact_bt_mild_shift,1,source_contextual_bt,4-6,0.09413615348325016,-0.743558357607104,-0.15647654925772414,0.0,1.0,0.0,1.0
exact_bt_mild_shift,1,fixed_target_contextual_bt,4-6,0.09413615348325016,-0.4240468472755698,0.21065318374361403,1.0,0.0,0.0,0.0
exact_bt_mild_shift,1,fixed_target_ci_certified_bt,4-6,0.09413615348325016,-0.4240468472755698,0.21065318374361403,1.0,0.0,0.0,0.0
exact_bt_mild_shift,1,ss_cbt,4-6,0.09413615348325016,-0.6985723258879057,0.48517866235595025,1.0,0.0,0.0,0.0
exact_bt_mild_shift,1,marginal_bt,4-7,-0.9434442880895644,-0.8893848977101505,-0.3921341929792329,0.0,1.0,1.0,0.0
exact_bt_mild_shift,1,source_contextual_bt,4-7,-0.9434442880895644,-1.0347690059312888,-0.46160657569856434,1.0,1.0,1.0,0.0
exact_bt_mild_shift,1,fixed_target_contextual_bt,4-7,-0.9434442880895644,-1.1019787126216718,-0.4994073062822609,1.0,1.0,1.0,0.0
exact_bt_mild_shift,1,fixed_target_ci_certified_bt,4-7,-0.9434442880895644,-1.1019787126216718,-0.4994073062822609,1.0,1.0,1.0,0.0
exact_bt_mild_shift,1,ss_cbt,4-7,-0.9434442880895644,-1.2419311588927746,-0.35945486001115806,1.0,1.0,1.0,0.0
exact_bt_mild_shift,1,marginal_bt,5-6,0.26954029235318167,-0.12730022271117197,0.37536302886207024,1.0,0.0,0.0,0.0
exact_bt_mild_shift,1,source_contextual_bt,5-6,0.26954029235318167,-0.17348920806335866,0.3969079144918063,1.0,0.0,0.0,0.0
exact_bt_mild_shift,1,fixed_target_contextual_bt,5-6,0.26954029235318167,0.0991230372814928,0.7392943899471258,1.0,1.0,1.0,0.0
exact_bt_mild_shift,1,fixed_target_ci_certified_bt,5-6,0.26954029235318167,0.0991230372814928,0.7392943899471258,1.0,1.0,1.0,0.0
exact_bt_mild_shift,1,ss_cbt,5-6,0.26954029235318167,-0.16370624033942394,1.0021236675680425,1.0,0.0,0.0,0.0
exact_bt_mild_shift,1,marginal_bt,5-7,-0.7680401492196325,-0.4006100150643275,0.10005981962562516,0.0,0.0,0.0,0.0
exact_bt_mild_shift,1,source_contextual_bt,5-7,-0.7680401492196325,-0.48094723758888824,0.1080252692523106,0.0,0.0,0.0,0.0
exact_bt_mild_shift,1,fixed_target_contextual_bt,5-7,-0.7680401492196325,-0.5869890836193141,0.0374141554759555,0.0,0.0,0.0,0.0
exact_bt_mild_shift,1,fixed_target_ci_certified_bt,5-7,-0.7680401492196325,-0.5869890836193141,0.0374141554759555,0.0,0.0,0.0,0.0
exact_bt_mild_shift,1,ss_cbt,5-7,-0.7680401492196325,-0.7378944632508401,0.18831953510748145,0.0,0.0,0.0,0.0
exact_bt_mild_shift,1,marginal_bt,6-7,-1.0375804415728145,-0.5365237245356181,-0.012089277053982439,0.0,1.0,1.0,0.0
exact_bt_mild_shift,1,source_contextual_bt,6-7,-1.0375804415728145,-0.603497340321527,0.00715666555650174,0.0,0.0,0.0,0.0
exact_bt_mild_shift,1,fixed_target_contextual_bt,6-7,-1.0375804415728145,-1.0175169321676225,-0.37047542320435456,0.0,1.0,1.0,0.0
exact_bt_mild_shift,1,fixed_target_ci_certified_bt,6-7,-1.0375804415728145,-1.0175169321676225,-0.37047542320435456,0.0,1.0,1.0,0.0
exact_bt_mild_shift,1,ss_cbt,6-7,-1.0375804415728145,-1.4312515894200653,0.04325923404808807,1.0,0.0,0.0,0.0
exact_bt_mild_shift,2,marginal_bt,0-1,0.5113701991759538,-0.08150106701866236,0.42525550449876015,0.0,0.0,0.0,0.0
exact_bt_mild_shift,2,source_contextual_bt,0-1,0.5113701991759538,-0.221895821251746,0.3521277369811354,0.0,0.0,0.0,0.0
exact_bt_mild_shift,2,fixed_target_contextual_bt,0-1,0.5113701991759538,0.09013288328280988,0.7366190072272194,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,fixed_target_ci_certified_bt,0-1,0.5113701991759538,0.09013288328280988,0.7366190072272194,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,ss_cbt,0-1,0.5113701991759538,-0.18302274989883702,1.0097746404088663,1.0,0.0,0.0,0.0
exact_bt_mild_shift,2,marginal_bt,0-2,-0.6085311175100211,-1.0113651415880378,-0.5037142020203111,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,source_contextual_bt,0-2,-0.6085311175100211,-1.2614523152690729,-0.6641346404446257,0.0,1.0,1.0,0.0
exact_bt_mild_shift,2,fixed_target_contextual_bt,0-2,-0.6085311175100211,-1.041096805045521,-0.4257877141473222,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,fixed_target_ci_certified_bt,0-2,-0.6085311175100211,-1.041096805045521,-0.4257877141473222,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,ss_cbt,0-2,-0.6085311175100211,-1.429419243960433,-0.03746527523241028,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,marginal_bt,0-3,-0.5317574551385518,-0.9623511244192923,-0.47079419648994436,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,source_contextual_bt,0-3,-0.5317574551385518,-1.2017472209754219,-0.6499350896426985,0.0,1.0,1.0,0.0
exact_bt_mild_shift,2,fixed_target_contextual_bt,0-3,-0.5317574551385518,-0.9344169810839134,-0.36770990524297886,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,fixed_target_ci_certified_bt,0-3,-0.5317574551385518,-0.9344169810839134,-0.36770990524297886,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,ss_cbt,0-3,-0.5317574551385518,-1.1457410434875601,-0.15638584283933227,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,marginal_bt,0-4,0.33246723203971806,-0.07078802687105074,0.42089099580308564,1.0,0.0,0.0,0.0
exact_bt_mild_shift,2,source_contextual_bt,0-4,0.33246723203971806,-0.11198113710125779,0.435582830693666,1.0,0.0,0.0,0.0
exact_bt_mild_shift,2,fixed_target_contextual_bt,0-4,0.33246723203971806,0.04271896313722756,0.6161318178127904,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,fixed_target_ci_certified_bt,0-4,0.33246723203971806,0.04271896313722756,0.6161318178127904,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,ss_cbt,0-4,0.33246723203971806,-0.10802625381302558,0.7668770347630435,1.0,0.0,0.0,0.0
exact_bt_mild_shift,2,marginal_bt,0-5,-1.0818337273908671,-1.4981483848753747,-0.9627279581488182,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,source_contextual_bt,0-5,-1.0818337273908671,-1.725065966366443,-1.1425026368982,0.0,1.0,1.0,0.0
exact_bt_mild_shift,2,fixed_target_contextual_bt,0-5,-1.0818337273908671,-1.4784941964145115,-0.8714897413901894,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,fixed_target_ci_certified_bt,0-5,-1.0818337273908671,-1.4784941964145115,-0.8714897413901894,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,ss_cbt,0-5,-1.0818337273908671,-1.695460358213063,-0.6545235795916378,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,marginal_bt,0-6,0.27773305639576407,0.18866508922721065,0.6730751074150993,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,source_contextual_bt,0-6,0.27773305639576407,0.1680907409392805,0.7073216048037163,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,fixed_target_contextual_bt,0-6,0.27773305639576407,0.17653105599881364,0.7408873454506057,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,fixed_target_ci_certified_bt,0-6,0.27773305639576407,0.17653105599881364,0.7408873454506057,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,ss_cbt,0-6,0.27773305639576407,-0.005585647646745628,0.9230040490961651,1.0,0.0,0.0,0.0
exact_bt_mild_shift,2,marginal_bt,0-7,1.1005518124280043,0.8467712191107809,1.395242315087938,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,source_contextual_bt,0-7,1.1005518124280043,0.8300450523981174,1.4253248263775578,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,fixed_target_contextual_bt,0-7,1.1005518124280043,0.9827948511054114,1.6137260088020946,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,fixed_target_ci_certified_bt,0-7,1.1005518124280043,0.9827948511054114,1.6137260088020946,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,ss_cbt,0-7,1.1005518124280043,0.7366189158049397,1.8599019441025662,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,marginal_bt,1-2,-1.119901316685975,-1.1928526833269748,-0.6659810977614719,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,source_contextual_bt,1-2,-1.119901316685975,-1.3476624873441672,-0.7081563840989207,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,fixed_target_contextual_bt,1-2,-1.119901316685975,-1.5138925509092847,-0.7797438587935881,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,fixed_target_ci_certified_bt,1-2,-1.119901316685975,-1.5138925509092847,-0.7797438587935881,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,ss_cbt,1-2,-1.119901316685975,-1.868964184098762,-0.42467222560411055,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,marginal_bt,1-3,-1.0431276543145056,-1.1487873914414115,-0.6281123669479229,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,source_contextual_bt,1-3,-1.0431276543145056,-1.2874287721973219,-0.6944854541501879,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,fixed_target_contextual_bt,1-3,-1.0431276543145056,-1.4025563064101396,-0.7263224704267818,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,fixed_target_ci_certified_bt,1-3,-1.0431276543145056,-1.4025563064101396,-0.7263224704267818,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,ss_cbt,1-3,-1.0431276543145056,-1.4643878771881398,-0.6644908996487818,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,marginal_bt,1-4,-0.17890296713623582,-0.2475177272464762,0.25386625869841334,1.0,0.0,0.0,0.0
exact_bt_mild_shift,2,source_contextual_bt,1-4,-0.17890296713623582,-0.1895114389953083,0.3828812168583271,1.0,0.0,0.0,0.0
exact_bt_mild_shift,2,fixed_target_contextual_bt,1-4,-0.17890296713623582,-0.39968664505209045,0.23178553549207898,1.0,0.0,0.0,0.0
exact_bt_mild_shift,2,fixed_target_ci_certified_bt,1-4,-0.17890296713623582,-0.39968664505209045,0.23178553549207898,1.0,0.0,0.0,0.0
exact_bt_mild_shift,2,ss_cbt,1-4,-0.17890296713623582,-0.6037883582079185,0.4358872486479071,1.0,0.0,0.0,0.0
exact_bt_mild_shift,2,marginal_bt,1-5,-1.593203926566821,-1.6783730579128149,-1.1262577225914756,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,source_contextual_bt,1-5,-1.593203926566821,-1.8238139564000198,-1.1739865625940127,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,fixed_target_contextual_bt,1-5,-1.593203926566821,-1.9763259896064576,-1.2004098387082724,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,fixed_target_ci_certified_bt,1-5,-1.593203926566821,-1.9763259896064576,-1.2004098387082724,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,ss_cbt,1-5,-1.593203926566821,-2.1059461874095584,-1.0707896409051714,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,marginal_bt,1-6,-0.23363714278018977,0.0003862813014713362,0.5175994778607408,0.0,1.0,0.0,1.0
exact_bt_mild_shift,2,source_contextual_bt,1-6,-0.23363714278018977,0.08130193985675316,0.6638784901568543,0.0,1.0,0.0,1.0
exact_bt_mild_shift,2,fixed_target_contextual_bt,1-6,-0.23363714278018977,-0.2813842097574659,0.3720507206968563,1.0,0.0,0.0,0.0
exact_bt_mild_shift,2,fixed_target_ci_certified_bt,1-6,-0.23363714278018977,-0.2813842097574659,0.3720507206968563,1.0,0.0,0.0,0.0
exact_bt_mild_shift,2,ss_cbt,1-6,-0.23363714278018977,-0.5702475491864419,0.6609140601258323,1.0,0.0,0.0,0.0
exact_bt_mild_shift,2,marginal_bt,1-7,0.5891816132520504,0.6760655256900092,1.222193571028612,0.0,1.0,1.0,0.0
exact_bt_mild_shift,2,source_contextual_bt,1-7,0.5891816132520504,0.7560874947092062,1.3690504683370797,0.0,1.0,1.0,0.0
exact_bt_mild_shift,2,fixed_target_contextual_bt,1-7,0.5891816132520504,0.5451858731072043,1.2245830962902722,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,fixed_target_ci_certified_bt,1-7,0.5891816132520504,0.5451858731072043,1.2245830962902722,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,ss_cbt,1-7,0.5891816132520504,0.2834000834155325,1.486368885981944,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,marginal_bt,2-3,0.07677366237146933,-0.21161054249740396,0.2935445651965163,1.0,0.0,0.0,0.0
exact_bt_mild_shift,2,source_contextual_bt,2-3,0.07677366237146933,-0.2607562592125894,0.3346609043081674,1.0,0.0,0.0,0.0
exact_bt_mild_shift,2,fixed_target_contextual_bt,2-3,0.07677366237146933,-0.23832874071220733,0.40308637357815813,1.0,0.0,0.0,0.0
exact_bt_mild_shift,2,fixed_target_ci_certified_bt,2-3,0.07677366237146933,-0.23832874071220733,0.40308637357815813,1.0,0.0,0.0,0.0
exact_bt_mild_shift,2,ss_cbt,2-3,0.07677366237146933,-0.5714185400463667,0.7361761729123175,1.0,0.0,0.0,0.0
exact_bt_mild_shift,2,marginal_bt,2-4,0.9409983495497392,0.676324096373488,1.188858216166896,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,source_contextual_bt,2-4,0.9409983495497392,0.8189599993858302,1.4302286499202763,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,fixed_target_contextual_bt,2-4,0.9409983495497392,0.729051044452761,1.3966842556900998,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,fixed_target_ci_certified_bt,2-4,0.9409983495497392,0.729051044452761,1.3966842556900998,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,ss_cbt,2-4,0.9409983495497392,0.4067997935710609,1.7189355065718002,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,marginal_bt,2-5,-0.473302609880846,-0.7335031801378262,-0.21229381927801766,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,source_contextual_bt,2-5,-0.473302609880846,-0.769557774647883,-0.17242387290306194,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,fixed_target_contextual_bt,2-5,-0.473302609880846,-0.7659388841523871,-0.11716053445947044,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,fixed_target_ci_certified_bt,2-5,-0.473302609880846,-0.7659388841523871,-0.11716053445947044,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,ss_cbt,2-5,-0.473302609880846,-0.9913903195387634,0.10829090092690599,1.0,0.0,0.0,0.0
exact_bt_mild_shift,2,marginal_bt,2-6,0.8862641739057853,0.9264800070684029,1.4503395331822557,0.0,1.0,1.0,0.0
exact_bt_mild_shift,2,source_contextual_bt,2-6,0.8862641739057853,1.090231298633419,1.7107680028232761,0.0,1.0,1.0,0.0
exact_bt_mild_shift,2,fixed_target_contextual_bt,2-6,0.8862641739057853,0.864333768909222,1.519969151733041,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,fixed_target_ci_certified_bt,2-6,0.8862641739057853,0.864333768909222,1.519969151733041,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,ss_cbt,2-6,0.8862641739057853,0.5757454391010104,1.8085574815412526,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,marginal_bt,2-7,1.7090829299380252,1.596506903503346,2.160585974303722,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,source_contextual_bt,2-7,1.7090829299380252,1.7643068674120594,2.4166499670773143,0.0,1.0,1.0,0.0
exact_bt_mild_shift,2,fixed_target_contextual_bt,2-7,1.7090829299380252,1.6789039113268507,2.3845014677734984,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,fixed_target_ci_certified_bt,2-7,1.7090829299380252,1.6789039113268507,2.3845014677734984,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,ss_cbt,2-7,1.7090829299380252,1.529914866484764,2.533490512615585,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,marginal_bt,3-4,0.8642246871782697,0.6419261815326595,1.141322108308612,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,source_contextual_bt,3-4,0.8642246871782697,0.802132769440129,1.3731512347703994,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,fixed_target_contextual_bt,3-4,0.8642246871782697,0.6838886104576458,1.2770890568192645,1.0,1.0,1.0,0.0
exact_bt_mild_shift,2,fixed_target_ci_certified_bt,3-4,0.8642246871782697,0.6838886104576458,1.2770890568192645,1.0,1.0,1.0,0.0
