scenario,replicate,radius,method,robust_pair_precision,robust_pair_recall,false_robust_rate,topk_precision,topk_recall,topk_f1,avg_set_size,matched_ci_z
exact_bt_mild_shift,12,0.28,ss_cbt,0.85,0.8947368421052632,0.15,1.0,1.0,1.0,3.0,
exact_bt_mild_shift,12,0.38,fixed_target_ci_certified_bt,0.8260869565217391,1.0,0.17391304347826086,1.0,1.0,1.0,3.0,
exact_bt_mild_shift,12,0.38,fixed_target_ci_matched_bt,0.7037037037037037,1.0,0.2962962962962963,1.0,1.0,1.0,3.0,0.25
exact_bt_mild_shift,12,0.38,ss_cbt,0.85,0.8947368421052632,0.15,1.0,1.0,1.0,3.0,
exact_bt_mild_shift,13,0.0,fixed_target_ci_certified_bt,1.0,0.75,0.0,1.0,0.3333333333333333,0.5,1.0,
exact_bt_mild_shift,13,0.0,fixed_target_ci_matched_bt,0.9642857142857143,0.9642857142857143,0.03571428571428571,1.0,1.0,1.0,3.0,0.25
exact_bt_mild_shift,13,0.0,ss_cbt,1.0,0.75,0.0,1.0,1.0,1.0,3.0,
exact_bt_mild_shift,13,0.08,fixed_target_ci_certified_bt,0.9047619047619048,0.7916666666666666,0.09523809523809523,1.0,0.3333333333333333,0.5,1.0,
exact_bt_mild_shift,13,0.08,fixed_target_ci_matched_bt,0.8148148148148148,0.9166666666666666,0.18518518518518517,1.0,0.6666666666666666,0.8,2.0,0.4
exact_bt_mild_shift,13,0.08,ss_cbt,0.9444444444444444,0.7083333333333334,0.05555555555555555,1.0,0.6666666666666666,0.8,2.0,
exact_bt_mild_shift,13,0.18,fixed_target_ci_certified_bt,0.8571428571428571,0.8181818181818182,0.14285714285714285,0.0,0.0,0.0,1.0,
exact_bt_mild_shift,13,0.18,fixed_target_ci_matched_bt,0.7777777777777778,0.9545454545454546,0.2222222222222222,0.5,0.5,0.5,2.0,0.4
exact_bt_mild_shift,13,0.18,ss_cbt,1.0,0.6818181818181818,0.0,0.5,0.5,0.5,2.0,
exact_bt_mild_shift,13,0.28,fixed_target_ci_certified_bt,0.8095238095238095,0.8095238095238095,0.19047619047619047,0.0,0.0,0.0,1.0,
exact_bt_mild_shift,13,0.28,fixed_target_ci_matched_bt,0.782608695652174,0.8571428571428571,0.21739130434782608,0.0,0.0,0.0,1.0,1.1
exact_bt_mild_shift,13,0.28,ss_cbt,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,
exact_bt_mild_shift,13,0.38,fixed_target_ci_certified_bt,0.6666666666666666,0.875,0.3333333333333333,0.0,0.0,0.0,1.0,
exact_bt_mild_shift,13,0.38,fixed_target_ci_matched_bt,0.7647058823529411,0.8125,0.23529411764705882,0.0,0.0,0.0,0.0,2.25
exact_bt_mild_shift,13,0.38,ss_cbt,1.0,0.8125,0.0,0.0,0.0,0.0,0.0,
exact_bt_mild_shift,14,0.0,fixed_target_ci_certified_bt,1.0,0.6428571428571429,0.0,1.0,1.0,1.0,3.0,
exact_bt_mild_shift,14,0.0,fixed_target_ci_matched_bt,0.9230769230769231,0.8571428571428571,0.07692307692307693,1.0,1.0,1.0,3.0,0.25
exact_bt_mild_shift,14,0.0,ss_cbt,1.0,0.6428571428571429,0.0,1.0,1.0,1.0,3.0,
exact_bt_mild_shift,14,0.08,fixed_target_ci_certified_bt,1.0,0.6666666666666666,0.0,1.0,1.0,1.0,3.0,
exact_bt_mild_shift,14,0.08,fixed_target_ci_matched_bt,0.8846153846153846,0.8518518518518519,0.11538461538461539,1.0,1.0,1.0,3.0,0.25
exact_bt_mild_shift,14,0.08,ss_cbt,1.0,0.6296296296296297,0.0,1.0,1.0,1.0,3.0,
exact_bt_mild_shift,14,0.18,fixed_target_ci_certified_bt,1.0,0.6923076923076923,0.0,1.0,1.0,1.0,3.0,
exact_bt_mild_shift,14,0.18,fixed_target_ci_matched_bt,0.8846153846153846,0.8846153846153846,0.11538461538461539,1.0,1.0,1.0,3.0,0.25
exact_bt_mild_shift,14,0.18,ss_cbt,1.0,0.5769230769230769,0.0,1.0,1.0,1.0,3.0,
exact_bt_mild_shift,14,0.28,fixed_target_ci_certified_bt,1.0,0.72,0.0,1.0,1.0,1.0,3.0,
exact_bt_mild_shift,14,0.28,fixed_target_ci_matched_bt,0.8846153846153846,0.92,0.11538461538461539,1.0,1.0,1.0,3.0,0.25
exact_bt_mild_shift,14,0.28,ss_cbt,1.0,0.52,0.0,1.0,1.0,1.0,3.0,
exact_bt_mild_shift,14,0.38,fixed_target_ci_certified_bt,0.8888888888888888,0.7619047619047619,0.1111111111111111,0.6666666666666666,1.0,0.8,3.0,
exact_bt_mild_shift,14,0.38,fixed_target_ci_matched_bt,0.875,0.6666666666666666,0.125,1.0,1.0,1.0,2.0,2.5
exact_bt_mild_shift,14,0.38,ss_cbt,1.0,0.5238095238095238,0.0,1.0,1.0,1.0,2.0,
exact_bt_mild_shift,15,0.0,fixed_target_ci_certified_bt,1.0,0.75,0.0,1.0,0.6666666666666666,0.8,2.0,
exact_bt_mild_shift,15,0.0,fixed_target_ci_matched_bt,0.84,0.75,0.16,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,0.25
exact_bt_mild_shift,15,0.0,ss_cbt,1.0,0.75,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,
exact_bt_mild_shift,15,0.08,fixed_target_ci_certified_bt,1.0,0.7777777777777778,0.0,1.0,0.6666666666666666,0.8,2.0,
exact_bt_mild_shift,15,0.08,fixed_target_ci_matched_bt,0.84,0.7777777777777778,0.16,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,0.25
exact_bt_mild_shift,15,0.08,ss_cbt,1.0,0.7407407407407407,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,
exact_bt_mild_shift,15,0.18,fixed_target_ci_certified_bt,1.0,0.9545454545454546,0.0,1.0,1.0,1.0,2.0,
exact_bt_mild_shift,15,0.18,fixed_target_ci_matched_bt,0.84,0.9545454545454546,0.16,0.6666666666666666,1.0,0.8,3.0,0.25
exact_bt_mild_shift,15,0.18,ss_cbt,1.0,0.9090909090909091,0.0,0.6666666666666666,1.0,0.8,3.0,
exact_bt_mild_shift,15,0.28,fixed_target_ci_certified_bt,1.0,1.0,0.0,1.0,1.0,1.0,2.0,
exact_bt_mild_shift,15,0.28,fixed_target_ci_matched_bt,0.9130434782608695,1.0,0.08695652173913043,1.0,1.0,1.0,2.0,1.25
exact_bt_mild_shift,15,0.28,ss_cbt,1.0,0.9523809523809523,0.0,1.0,1.0,1.0,2.0,
exact_bt_mild_shift,15,0.38,fixed_target_ci_certified_bt,1.0,1.0,0.0,1.0,1.0,1.0,2.0,
exact_bt_mild_shift,15,0.38,fixed_target_ci_matched_bt,0.9130434782608695,1.0,0.08695652173913043,1.0,1.0,1.0,2.0,1.25
exact_bt_mild_shift,15,0.38,ss_cbt,1.0,0.9523809523809523,0.0,1.0,1.0,1.0,2.0,
exact_bt_mild_shift,16,0.0,fixed_target_ci_certified_bt,0.8260869565217391,0.6785714285714286,0.17391304347826086,0.5,0.3333333333333333,0.4,2.0,
exact_bt_mild_shift,16,0.0,fixed_target_ci_matched_bt,0.8148148148148148,0.7857142857142857,0.18518518518518517,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,0.25
exact_bt_mild_shift,16,0.0,ss_cbt,0.8260869565217391,0.6785714285714286,0.17391304347826086,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,
exact_bt_mild_shift,16,0.08,fixed_target_ci_certified_bt,0.8260869565217391,0.76,0.17391304347826086,0.5,0.5,0.5,2.0,
exact_bt_mild_shift,16,0.08,fixed_target_ci_matched_bt,0.7777777777777778,0.84,0.2222222222222222,0.6666666666666666,1.0,0.8,3.0,0.25
exact_bt_mild_shift,16,0.08,ss_cbt,0.8181818181818182,0.72,0.18181818181818182,0.6666666666666666,1.0,0.8,3.0,
exact_bt_mild_shift,16,0.18,fixed_target_ci_certified_bt,0.8260869565217391,0.7916666666666666,0.17391304347826086,0.5,0.5,0.5,2.0,
exact_bt_mild_shift,16,0.18,fixed_target_ci_matched_bt,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.5,0.5,0.5,2.0,1.0
exact_bt_mild_shift,16,0.18,ss_cbt,0.8095238095238095,0.7083333333333334,0.19047619047619047,0.5,0.5,0.5,2.0,
exact_bt_mild_shift,16,0.28,fixed_target_ci_certified_bt,0.8260869565217391,0.7916666666666666,0.17391304347826086,0.5,0.5,0.5,2.0,
exact_bt_mild_shift,16,0.28,fixed_target_ci_matched_bt,0.8181818181818182,0.75,0.18181818181818182,0.0,0.0,0.0,1.0,1.9000000000000001
exact_bt_mild_shift,16,0.28,ss_cbt,0.8095238095238095,0.7083333333333334,0.19047619047619047,0.0,0.0,0.0,1.0,
exact_bt_mild_shift,16,0.38,fixed_target_ci_certified_bt,0.782608695652174,0.782608695652174,0.21739130434782608,0.5,0.5,0.5,2.0,
exact_bt_mild_shift,16,0.38,fixed_target_ci_matched_bt,0.8181818181818182,0.782608695652174,0.18181818181818182,0.0,0.0,0.0,1.0,1.9000000000000001
exact_bt_mild_shift,16,0.38,ss_cbt,0.7777777777777778,0.6086956521739131,0.2222222222222222,0.0,0.0,0.0,1.0,
exact_bt_mild_shift,17,0.0,fixed_target_ci_certified_bt,0.7307692307692307,0.6785714285714286,0.2692307692307692,0.5,0.3333333333333333,0.4,2.0,
exact_bt_mild_shift,17,0.0,fixed_target_ci_matched_bt,0.75,0.75,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,0.25
exact_bt_mild_shift,17,0.0,ss_cbt,0.7307692307692307,0.6785714285714286,0.2692307692307692,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,
exact_bt_mild_shift,17,0.08,fixed_target_ci_certified_bt,0.6923076923076923,0.6923076923076923,0.3076923076923077,0.5,0.3333333333333333,0.4,2.0,
exact_bt_mild_shift,17,0.08,fixed_target_ci_matched_bt,0.7142857142857143,0.7692307692307693,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,0.25
exact_bt_mild_shift,17,0.08,ss_cbt,0.7083333333333334,0.6538461538461539,0.2916666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,
exact_bt_mild_shift,17,0.18,fixed_target_ci_certified_bt,0.6923076923076923,0.782608695652174,0.3076923076923077,0.5,0.5,0.5,2.0,
exact_bt_mild_shift,17,0.18,fixed_target_ci_matched_bt,0.6923076923076923,0.782608695652174,0.3076923076923077,0.5,0.5,0.5,2.0,1.4500000000000002
exact_bt_mild_shift,17,0.18,ss_cbt,0.7272727272727273,0.6956521739130435,0.2727272727272727,0.5,0.5,0.5,2.0,
exact_bt_mild_shift,17,0.28,fixed_target_ci_certified_bt,0.6538461538461539,0.8095238095238095,0.34615384615384615,0.5,0.5,0.5,2.0,
exact_bt_mild_shift,17,0.28,fixed_target_ci_matched_bt,0.6538461538461539,0.8095238095238095,0.34615384615384615,0.5,0.5,0.5,2.0,1.4500000000000002
exact_bt_mild_shift,17,0.28,ss_cbt,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,2.0,
exact_bt_mild_shift,17,0.38,fixed_target_ci_certified_bt,0.6538461538461539,0.85,0.34615384615384615,0.5,1.0,0.6666666666666666,2.0,
exact_bt_mild_shift,17,0.38,fixed_target_ci_matched_bt,0.6538461538461539,0.85,0.34615384615384615,0.5,1.0,0.6666666666666666,2.0,1.4500000000000002
exact_bt_mild_shift,17,0.38,ss_cbt,0.6666666666666666,0.7,0.3333333333333333,0.5,1.0,0.6666666666666666,2.0,
exact_bt_mild_shift,18,0.0,fixed_target_ci_certified_bt,0.8333333333333334,0.7142857142857143,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,
exact_bt_mild_shift,18,0.0,fixed_target_ci_matched_bt,0.8214285714285714,0.8214285714285714,0.17857142857142858,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,0.25
exact_bt_mild_shift,18,0.0,ss_cbt,0.8333333333333334,0.7142857142857143,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,
exact_bt_mild_shift,18,0.08,fixed_target_ci_certified_bt,0.8333333333333334,0.7407407407407407,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,
exact_bt_mild_shift,18,0.08,fixed_target_ci_matched_bt,0.8214285714285714,0.8518518518518519,0.17857142857142858,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,0.25
exact_bt_mild_shift,18,0.08,ss_cbt,0.8260869565217391,0.7037037037037037,0.17391304347826086,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,
exact_bt_mild_shift,18,0.18,fixed_target_ci_certified_bt,0.8333333333333334,0.7692307692307693,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,
exact_bt_mild_shift,18,0.18,fixed_target_ci_matched_bt,0.7857142857142857,0.8461538461538461,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,0.25
exact_bt_mild_shift,18,0.18,ss_cbt,0.85,0.6538461538461539,0.15,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,
exact_bt_mild_shift,18,0.28,fixed_target_ci_certified_bt,0.75,0.782608695652174,0.25,0.3333333333333333,0.5,0.4,3.0,
exact_bt_mild_shift,18,0.28,fixed_target_ci_matched_bt,0.7142857142857143,0.8695652173913043,0.2857142857142857,0.3333333333333333,0.5,0.4,3.0,0.25
exact_bt_mild_shift,18,0.28,ss_cbt,0.8421052631578947,0.6956521739130435,0.15789473684210525,0.3333333333333333,0.5,0.4,3.0,
exact_bt_mild_shift,18,0.38,fixed_target_ci_certified_bt,0.75,0.782608695652174,0.25,0.3333333333333333,0.5,0.4,3.0,
exact_bt_mild_shift,18,0.38,fixed_target_ci_matched_bt,0.7142857142857143,0.8695652173913043,0.2857142857142857,0.3333333333333333,0.5,0.4,3.0,0.25
exact_bt_mild_shift,18,0.38,ss_cbt,0.8235294117647058,0.6086956521739131,0.17647058823529413,0.3333333333333333,0.5,0.4,3.0,
exact_bt_mild_shift,19,0.0,fixed_target_ci_certified_bt,0.8695652173913043,0.7142857142857143,0.13043478260869565,1.0,0.6666666666666666,0.8,2.0,
exact_bt_mild_shift,19,0.0,fixed_target_ci_matched_bt,0.8571428571428571,0.8571428571428571,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,0.25
exact_bt_mild_shift,19,0.0,ss_cbt,0.8695652173913043,0.7142857142857143,0.13043478260869565,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,
exact_bt_mild_shift,19,0.08,fixed_target_ci_certified_bt,0.8695652173913043,0.7407407407407407,0.13043478260869565,1.0,0.6666666666666666,0.8,2.0,
exact_bt_mild_shift,19,0.08,fixed_target_ci_matched_bt,0.8571428571428571,0.8888888888888888,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,0.25
exact_bt_mild_shift,19,0.08,ss_cbt,0.8636363636363636,0.7037037037037037,0.13636363636363635,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,
exact_bt_mild_shift,19,0.18,fixed_target_ci_certified_bt,0.8260869565217391,0.7307692307692307,0.17391304347826086,1.0,0.6666666666666666,0.8,2.0,
exact_bt_mild_shift,19,0.18,fixed_target_ci_matched_bt,0.8214285714285714,0.8846153846153846,0.17857142857142858,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,0.25
exact_bt_mild_shift,19,0.18,ss_cbt,0.85,0.6538461538461539,0.15,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,
exact_bt_mild_shift,19,0.28,fixed_target_ci_certified_bt,0.8260869565217391,0.76,0.17391304347826086,1.0,1.0,1.0,2.0,
exact_bt_mild_shift,19,0.28,fixed_target_ci_matched_bt,0.8214285714285714,0.92,0.17857142857142858,0.6666666666666666,1.0,0.8,3.0,0.25
exact_bt_mild_shift,19,0.28,ss_cbt,0.8823529411764706,0.6,0.11764705882352941,0.6666666666666666,1.0,0.8,3.0,
exact_bt_mild_shift,19,0.38,fixed_target_ci_certified_bt,0.782608695652174,0.75,0.21739130434782608,1.0,1.0,1.0,2.0,
exact_bt_mild_shift,19,0.38,fixed_target_ci_matched_bt,0.7727272727272727,0.7083333333333334,0.22727272727272727,1.0,0.5,0.6666666666666666,1.0,1.9500000000000002
exact_bt_mild_shift,19,0.38,ss_cbt,0.875,0.5833333333333334,0.125,1.0,0.5,0.6666666666666666,1.0,
exact_bt_mild_shift,20,0.0,fixed_target_ci_certified_bt,0.9047619047619048,0.6785714285714286,0.09523809523809523,1.0,1.0,1.0,3.0,
exact_bt_mild_shift,20,0.0,fixed_target_ci_matched_bt,0.8518518518518519,0.8214285714285714,0.14814814814814814,1.0,1.0,1.0,3.0,0.25
exact_bt_mild_shift,20,0.0,ss_cbt,0.9047619047619048,0.6785714285714286,0.09523809523809523,1.0,1.0,1.0,3.0,
exact_bt_mild_shift,20,0.08,fixed_target_ci_certified_bt,0.8571428571428571,0.6923076923076923,0.14285714285714285,1.0,1.0,1.0,3.0,
exact_bt_mild_shift,20,0.08,fixed_target_ci_matched_bt,0.7777777777777778,0.8076923076923077,0.2222222222222222,1.0,1.0,1.0,3.0,0.25
exact_bt_mild_shift,20,0.08,ss_cbt,0.9473684210526315,0.6923076923076923,0.05263157894736842,1.0,1.0,1.0,3.0,
exact_bt_mild_shift,20,0.18,fixed_target_ci_certified_bt,0.8571428571428571,0.72,0.14285714285714285,1.0,1.0,1.0,3.0,
exact_bt_mild_shift,20,0.18,fixed_target_ci_matched_bt,0.7777777777777778,0.84,0.2222222222222222,1.0,1.0,1.0,3.0,0.25
exact_bt_mild_shift,20,0.18,ss_cbt,0.9411764705882353,0.64,0.058823529411764705,1.0,1.0,1.0,3.0,
exact_bt_mild_shift,20,0.28,fixed_target_ci_certified_bt,0.8095238095238095,0.7391304347826086,0.19047619047619047,1.0,1.0,1.0,3.0,
exact_bt_mild_shift,20,0.28,fixed_target_ci_matched_bt,0.7037037037037037,0.8260869565217391,0.2962962962962963,1.0,1.0,1.0,3.0,0.25
exact_bt_mild_shift,20,0.28,ss_cbt,0.9411764705882353,0.6956521739130435,0.058823529411764705,1.0,1.0,1.0,3.0,
exact_bt_mild_shift,20,0.38,fixed_target_ci_certified_bt,0.8095238095238095,0.7391304347826086,0.19047619047619047,1.0,1.0,1.0,3.0,
exact_bt_mild_shift,20,0.38,fixed_target_ci_matched_bt,0.7037037037037037,0.8260869565217391,0.2962962962962963,1.0,1.0,1.0,3.0,0.25
exact_bt_mild_shift,20,0.38,ss_cbt,0.9333333333333333,0.6086956521739131,0.06666666666666667,1.0,1.0,1.0,3.0,
exact_bt_mild_shift,21,0.0,fixed_target_ci_certified_bt,0.9523809523809523,0.7142857142857143,0.047619047619047616,1.0,0.3333333333333333,0.5,1.0,
exact_bt_mild_shift,21,0.0,fixed_target_ci_matched_bt,0.8571428571428571,0.8571428571428571,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,0.25
exact_bt_mild_shift,21,0.0,ss_cbt,0.9523809523809523,0.7142857142857143,0.047619047619047616,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,
exact_bt_mild_shift,21,0.08,fixed_target_ci_certified_bt,0.9523809523809523,0.8333333333333334,0.047619047619047616,1.0,0.3333333333333333,0.5,1.0,
exact_bt_mild_shift,21,0.08,fixed_target_ci_matched_bt,0.7857142857142857,0.9166666666666666,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,0.25
exact_bt_mild_shift,21,0.08,ss_cbt,0.9523809523809523,0.8333333333333334,0.047619047619047616,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,
exact_bt_mild_shift,21,0.18,fixed_target_ci_certified_bt,0.9523809523809523,0.8333333333333334,0.047619047619047616,1.0,0.3333333333333333,0.5,1.0,
exact_bt_mild_shift,21,0.18,fixed_target_ci_matched_bt,0.7857142857142857,0.9166666666666666,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,0.25
exact_bt_mild_shift,21,0.18,ss_cbt,1.0,0.8333333333333334,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,
exact_bt_mild_shift,21,0.28,fixed_target_ci_certified_bt,0.9523809523809523,0.8695652173913043,0.047619047619047616,1.0,0.5,0.6666666666666666,1.0,
exact_bt_mild_shift,21,0.28,fixed_target_ci_matched_bt,0.9130434782608695,0.9130434782608695,0.08695652173913043,1.0,1.0,1.0,2.0,0.9
exact_bt_mild_shift,21,0.28,ss_cbt,1.0,0.8695652173913043,0.0,1.0,1.0,1.0,2.0,
exact_bt_mild_shift,21,0.38,fixed_target_ci_certified_bt,0.9523809523809523,0.9090909090909091,0.047619047619047616,0.0,0.0,0.0,1.0,
exact_bt_mild_shift,21,0.38,fixed_target_ci_matched_bt,0.9523809523809523,0.9090909090909091,0.047619047619047616,0.0,0.0,0.0,1.0,1.55
exact_bt_mild_shift,21,0.38,ss_cbt,1.0,0.7272727272727273,0.0,0.0,0.0,0.0,1.0,
exact_bt_mild_shift,22,0.0,fixed_target_ci_certified_bt,0.8421052631578947,0.5714285714285714,0.15789473684210525,1.0,1.0,1.0,3.0,
exact_bt_mild_shift,22,0.0,fixed_target_ci_matched_bt,0.8076923076923077,0.75,0.19230769230769232,1.0,1.0,1.0,3.0,0.25
exact_bt_mild_shift,22,0.0,ss_cbt,0.8421052631578947,0.5714285714285714,0.15789473684210525,1.0,1.0,1.0,3.0,
exact_bt_mild_shift,22,0.08,fixed_target_ci_certified_bt,0.8421052631578947,0.5925925925925926,0.15789473684210525,1.0,1.0,1.0,3.0,
exact_bt_mild_shift,22,0.08,fixed_target_ci_matched_bt,0.7692307692307693,0.7407407407407407,0.23076923076923078,1.0,1.0,1.0,3.0,0.25
exact_bt_mild_shift,22,0.08,ss_cbt,0.8421052631578947,0.5925925925925926,0.15789473684210525,1.0,1.0,1.0,3.0,
exact_bt_mild_shift,22,0.18,fixed_target_ci_certified_bt,0.7894736842105263,0.625,0.21052631578947367,1.0,1.0,1.0,3.0,
exact_bt_mild_shift,22,0.18,fixed_target_ci_matched_bt,0.6923076923076923,0.75,0.3076923076923077,1.0,1.0,1.0,3.0,0.25
exact_bt_mild_shift,22,0.18,ss_cbt,0.7777777777777778,0.5833333333333334,0.2222222222222222,1.0,1.0,1.0,3.0,
exact_bt_mild_shift,22,0.28,fixed_target_ci_certified_bt,0.7368421052631579,0.6666666666666666,0.2631578947368421,0.6666666666666666,1.0,0.8,3.0,
exact_bt_mild_shift,22,0.28,fixed_target_ci_matched_bt,0.6153846153846154,0.7619047619047619,0.38461538461538464,0.6666666666666666,1.0,0.8,3.0,0.25
exact_bt_mild_shift,22,0.28,ss_cbt,0.9285714285714286,0.6190476190476191,0.07142857142857142,0.6666666666666666,1.0,0.8,3.0,
exact_bt_mild_shift,22,0.38,fixed_target_ci_certified_bt,0.6842105263157895,0.6842105263157895,0.3157894736842105,0.6666666666666666,1.0,0.8,3.0,
exact_bt_mild_shift,22,0.38,fixed_target_ci_matched_bt,0.5769230769230769,0.7894736842105263,0.4230769230769231,0.6666666666666666,1.0,0.8,3.0,0.25
exact_bt_mild_shift,22,0.38,ss_cbt,0.9090909090909091,0.5263157894736842,0.09090909090909091,1.0,1.0,1.0,2.0,
exact_bt_mild_shift,23,0.0,fixed_target_ci_certified_bt,0.8571428571428571,0.6428571428571429,0.14285714285714285,1.0,0.3333333333333333,0.5,1.0,
exact_bt_mild_shift,23,0.0,fixed_target_ci_matched_bt,0.7407407407407407,0.7142857142857143,0.25925925925925924,0.5,0.3333333333333333,0.4,2.0,0.25
exact_bt_mild_shift,23,0.0,ss_cbt,0.8571428571428571,0.6428571428571429,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,
exact_bt_mild_shift,23,0.08,fixed_target_ci_certified_bt,0.8571428571428571,0.72,0.14285714285714285,1.0,0.5,0.6666666666666666,1.0,
exact_bt_mild_shift,23,0.08,fixed_target_ci_matched_bt,0.7037037037037037,0.76,0.2962962962962963,0.5,0.5,0.5,2.0,0.25
exact_bt_mild_shift,23,0.08,ss_cbt,0.9473684210526315,0.72,0.05263157894736842,0.5,0.5,0.5,2.0,
exact_bt_mild_shift,23,0.18,fixed_target_ci_certified_bt,0.8571428571428571,0.75,0.14285714285714285,1.0,0.5,0.6666666666666666,1.0,
exact_bt_mild_shift,23,0.18,fixed_target_ci_matched_bt,0.8181818181818182,0.75,0.18181818181818182,1.0,0.5,0.6666666666666666,1.0,1.4000000000000001
exact_bt_mild_shift,23,0.18,ss_cbt,0.9444444444444444,0.7083333333333334,0.05555555555555555,1.0,0.5,0.6666666666666666,1.0,
exact_bt_mild_shift,23,0.28,fixed_target_ci_certified_bt,0.8571428571428571,0.8571428571428571,0.14285714285714285,1.0,0.5,0.6666666666666666,1.0,
exact_bt_mild_shift,23,0.28,fixed_target_ci_matched_bt,0.8181818181818182,0.8571428571428571,0.18181818181818182,1.0,0.5,0.6666666666666666,1.0,1.4000000000000001
exact_bt_mild_shift,23,0.28,ss_cbt,1.0,0.8095238095238095,0.0,1.0,0.5,0.6666666666666666,1.0,
exact_bt_mild_shift,23,0.38,fixed_target_ci_certified_bt,0.8571428571428571,0.9473684210526315,0.14285714285714285,1.0,0.5,0.6666666666666666,1.0,
exact_bt_mild_shift,23,0.38,fixed_target_ci_matched_bt,0.8181818181818182,0.9473684210526315,0.18181818181818182,1.0,0.5,0.6666666666666666,1.0,1.4000000000000001
exact_bt_mild_shift,23,0.38,ss_cbt,1.0,0.8947368421052632,0.0,1.0,0.5,0.6666666666666666,1.0,
exact_bt_mild_shift,24,0.0,fixed_target_ci_certified_bt,0.76,0.6785714285714286,0.24,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,
exact_bt_mild_shift,24,0.0,fixed_target_ci_matched_bt,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,0.25
exact_bt_mild_shift,24,0.0,ss_cbt,0.76,0.6785714285714286,0.24,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,
exact_bt_mild_shift,24,0.08,fixed_target_ci_certified_bt,0.76,0.7037037037037037,0.24,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,
exact_bt_mild_shift,24,0.08,fixed_target_ci_matched_bt,0.7142857142857143,0.7407407407407407,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,0.25
exact_bt_mild_shift,24,0.08,ss_cbt,0.75,0.6666666666666666,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,
exact_bt_mild_shift,24,0.18,fixed_target_ci_certified_bt,0.64,0.6956521739130435,0.36,0.6666666666666666,1.0,0.8,3.0,
exact_bt_mild_shift,24,0.18,fixed_target_ci_matched_bt,0.6071428571428571,0.7391304347826086,0.39285714285714285,0.6666666666666666,1.0,0.8,3.0,0.25
exact_bt_mild_shift,24,0.18,ss_cbt,0.5909090909090909,0.5652173913043478,0.4090909090909091,0.6666666666666666,1.0,0.8,3.0,
exact_bt_mild_shift,24,0.28,fixed_target_ci_certified_bt,0.6,0.6818181818181818,0.4,0.6666666666666666,1.0,0.8,3.0,
exact_bt_mild_shift,24,0.28,fixed_target_ci_matched_bt,0.5714285714285714,0.7272727272727273,0.42857142857142855,0.6666666666666666,1.0,0.8,3.0,0.25
exact_bt_mild_shift,24,0.28,ss_cbt,0.5909090909090909,0.5909090909090909,0.4090909090909091,0.6666666666666666,1.0,0.8,3.0,
